"EXP","EXPID","ID","ELIC","P1","P2","RTIME","OUT","CF_OUT","CHOICE","CORRECT_CHOICE","TEST","TRIAL","COND","CONT1","CONT2","SYML","SYMR","LR","REW","SESSION","OP1","OP2","EV1","EV2","CATCH","INV","CTIME","DIST","PLOT","DBTIME"
"TestNofixed","1379523385","Bob15","-1","0.7","0.3","494","-1","-1","2","0","1","6","2","7","3","14","17","0","43","1","1","1","0.4","-0.4","0","1","935761","-1","-1","15:51:14"
"TestNofixed","6262625881","Bob16","-1","0.8","0.2","496","-1","-1","1","1","1","6","1","8","2","13","16","0","89","1","1","1","0.6","-0.6","0","0","938214","-1","-1","15:51:14"
"TestNofixed","2366748491","Bob19","-1","0.9","0.1","430","1","1","2","0","1","6","0","9","1","16","9","1","73","1","1","1","0.8","-0.8","0","0","936561","-1","-1","15:51:14"
"TestNofixed","4240055669","Bob9","-1","0.6","0.4","359","1","-1","1","1","1","6","3","6","4","16","3","1","79","1","1","1","0.2","-0.2","0","1","937416","-1","-1","15:51:15"
"TestNofixed","8251133315","Bob4","-1","0.9","0.1","365","1","-1","1","1","1","6","0","9","1","13","9","1","71","1","1","1","0.8","-0.8","0","1","937331","-1","-1","15:51:15"
"TestNofixed","8972180322","Bob1","-1","0.9","0.1","485","1","-1","1","1","1","6","0","9","1","7","17","0","39","1","1","1","0.8","-0.8","0","0","938417","-1","-1","15:51:15"
"TestNofixed","6362732726","Bob12","-1","0.7","0.3","386","1","1","2","0","1","6","2","7","3","14","7","0","59","1","1","1","0.4","-0.4","0","1","938157","-1","-1","15:51:15"
"TestNofixed","7398521007","Bob5","-1","0.6","0.4","381","1","1","1","1","1","7","3","6","4","12","11","1","72","1","1","1","0.2","-0.2","0","1","939245","-1","-1","15:51:15"
"TestNofixed","4314484536","Bob13","-1","0.8","0.2","350","-1","1","2","0","1","7","1","8","2","15","12","0","76","1","1","1","0.6","-0.6","0","1","938365","-1","-1","15:51:15"
"TestNofixed","8587025972","Bob7","-1","0.7","0.3","384","-1","1","1","1","1","7","2","7","3","9","13","0","70","1","1","1","0.4","-0.4","0","0","940395","-1","-1","15:51:15"
"TestNofixed","9759079824","Bob8","-1","0.6","0.4","392","1","1","1","1","1","7","3","6","4","9","12","0","78","1","1","1","0.2","-0.2","0","0","940545","-1","-1","15:51:15"
"TestNofixed","6218856862","Bob3","-1","0.7","0.3","441","1","-1","1","1","1","7","2","7","3","9","10","0","74","1","1","1","0.4","-0.4","0","0","940711","-1","-1","15:51:15"
"TestNofixed","1706402100","Bob0","-1","0.9","0.1","434","1","-1","1","1","1","6","0","9","1","5","15","1","45","1","1","1","0.8","-0.8","0","1","939256","-1","-1","15:51:15"
"TestNofixed","4904363469","Bob11","-1","0.6","0.4","348","-1","-1","1","1","1","6","3","6","4","2","16","0","43","1","1","1","0.2","-0.2","0","0","938725","-1","-1","15:51:16"
"TestNofixed","771722951","Bob18","-1","0.7","0.3","368","1","-1","1","1","1","7","2","7","3","14","12","1","86","1","1","1","0.4","-0.4","0","1","940935","-1","-1","15:51:16"
"TestNofixed","4754079349","Bob14","-1","0.9","0.1","330","1","-1","1","1","1","7","0","9","1","15","12","0","72","1","1","1","0.8","-0.8","0","0","940275","-1","-1","15:51:16"
"TestNofixed","3756240975","Bob10","-1","0.9","0.1","351","1","-1","1","1","1","7","0","9","1","16","14","0","86","1","1","1","0.8","-0.8","0","0","939266","-1","-1","15:51:17"
"TestNofixed","9967949007","Bob17","-1","0.8","0.2","363","-1","-1","1","1","1","7","1","8","2","15","9","1","38","1","1","1","0.6","-0.6","0","1","940628","-1","-1","15:51:17"
"TestNofixed","6830269375","Bob2","-1","0.6","0.4","354","1","-1","1","1","1","7","3","6","4","4","10","1","82","1","1","1","0.2","-0.2","0","1","938983","-1","-1","15:51:17"
"TestNofixed","2072445860","Bob6","-1","0.9","0.1","418","1","-1","1","1","1","7","0","9","1","12","15","1","66","1","1","1","0.8","-0.8","0","1","941109","-1","-1","15:51:17"
"TestNofixed","1379523385","Bob15","-1","0.7","0.3","375","1","1","1","1","1","7","2","7","3","14","17","1","44","1","1","1","0.4","-0.4","0","1","938945","-1","-1","15:51:17"
"TestNofixed","6262625881","Bob16","-1","0.8","0.2","485","-1","-1","1","1","1","7","1","8","2","16","13","1","88","1","1","1","0.6","-0.6","0","1","941507","-1","-1","15:51:17"
"TestNofixed","2366748491","Bob19","-1","0.9","0.1","467","1","-1","1","1","1","7","0","9","1","16","9","0","74","1","1","1","0.8","-0.8","0","0","939835","-1","-1","15:51:17"
"TestNofixed","4240055669","Bob9","-1","0.6","0.4","420","-1","-1","1","1","1","7","3","6","4","3","16","0","78","1","1","1","0.2","-0.2","0","0","940642","-1","-1","15:51:18"
"TestNofixed","8251133315","Bob4","-1","0.9","0.1","374","1","-1","1","1","1","7","0","9","1","13","9","1","72","1","1","1","0.8","-0.8","0","1","940515","-1","-1","15:51:18"
"TestNofixed","8972180322","Bob1","-1","0.9","0.1","431","1","-1","1","1","1","7","0","9","1","17","7","1","40","1","1","1","0.8","-0.8","0","1","941657","-1","-1","15:51:18"
"TestNofixed","7398521007","Bob5","-1","0.6","0.4","385","1","-1","1","1","1","8","3","6","4","11","12","0","73","1","1","1","0.2","-0.2","0","0","942445","-1","-1","15:51:18"
"TestNofixed","6362732726","Bob12","-1","0.7","0.3","483","-1","1","2","0","1","7","2","7","3","14","7","0","58","1","1","1","0.4","-0.4","0","1","941446","-1","-1","15:51:18"
"TestNofixed","4314484536","Bob13","-1","0.8","0.2","419","-1","-1","2","0","1","8","1","8","2","15","12","0","75","1","1","1","0.6","-0.6","0","1","941589","-1","-1","15:51:18"
"TestNofixed","8587025972","Bob7","-1","0.7","0.3","385","1","-1","1","1","1","8","2","7","3","13","9","1","71","1","1","1","0.4","-0.4","0","1","943587","-1","-1","15:51:18"
"TestNofixed","9759079824","Bob8","-1","0.6","0.4","392","-1","-1","1","1","1","8","3","6","4","12","9","1","77","1","1","1","0.2","-0.2","0","1","943741","-1","-1","15:51:19"
"TestNofixed","1706402100","Bob0","-1","0.9","0.1","454","1","-1","1","1","1","7","0","9","1","15","5","0","46","1","1","1","0.8","-0.8","0","0","942517","-1","-1","15:51:19"
"TestNofixed","6218856862","Bob3","-1","0.7","0.3","502","1","1","1","1","1","8","2","7","3","9","10","0","75","1","1","1","0.4","-0.4","0","0","944019","-1","-1","15:51:19"
"TestNofixed","4904363469","Bob11","-1","0.6","0.4","367","-1","1","1","1","1","7","3","6","4","16","2","1","42","1","1","1","0.2","-0.2","0","1","941899","-1","-1","15:51:19"
"TestNofixed","771722951","Bob18","-1","0.7","0.3","364","1","1","1","1","1","8","2","7","3","14","12","1","87","1","1","1","0.4","-0.4","0","1","944107","-1","-1","15:51:20"
"TestNofixed","4754079349","Bob14","-1","0.9","0.1","338","1","-1","1","1","1","8","0","9","1","12","15","1","73","1","1","1","0.8","-0.8","0","1","943419","-1","-1","15:51:20"
"TestNofixed","3756240975","Bob10","-1","0.9","0.1","364","1","1","1","1","1","8","0","9","1","16","14","0","87","1","1","1","0.8","-0.8","0","0","942445","-1","-1","15:51:20"
"TestNofixed","9967949007","Bob17","-1","0.8","0.2","361","-1","-1","1","1","1","8","1","8","2","9","15","0","37","1","1","1","0.6","-0.6","0","0","943795","-1","-1","15:51:20"
"TestNofixed","6830269375","Bob2","-1","0.6","0.4","372","-1","1","1","1","1","8","3","6","4","10","4","0","81","1","1","1","0.2","-0.2","0","0","942162","-1","-1","15:51:20"
"TestNofixed","2072445860","Bob6","-1","0.9","0.1","370","1","-1","1","1","1","8","0","9","1","15","12","0","67","1","1","1","0.8","-0.8","0","0","944285","-1","-1","15:51:20"
"TestNofixed","1379523385","Bob15","-1","0.7","0.3","406","1","-1","1","1","1","8","2","7","3","17","14","0","45","1","1","1","0.4","-0.4","0","0","942165","-1","-1","15:51:20"
"TestNofixed","6262625881","Bob16","-1","0.8","0.2","435","1","-1","1","1","1","8","1","8","2","13","16","0","89","1","1","1","0.6","-0.6","0","0","944770","-1","-1","15:51:21"
"TestNofixed","2366748491","Bob19","-1","0.9","0.1","449","-1","1","2","0","1","8","0","9","1","16","9","1","73","1","1","1","0.8","-0.8","0","0","943092","-1","-1","15:51:21"
"TestNofixed","4240055669","Bob9","-1","0.6","0.4","378","1","-1","1","1","1","8","3","6","4","3","16","0","79","1","1","1","0.2","-0.2","0","0","943835","-1","-1","15:51:21"
"TestNofixed","8251133315","Bob4","-1","0.9","0.1","380","-1","-1","1","1","1","8","0","9","1","13","9","1","71","1","1","1","0.8","-0.8","0","1","943700","-1","-1","15:51:21"
"TestNofixed","7398521007","Bob5","-1","0.6","0.4","363","1","1","1","1","1","9","3","6","4","12","11","1","74","1","1","1","0.2","-0.2","0","1","945619","-1","-1","15:51:21"
"TestNofixed","8972180322","Bob1","-1","0.9","0.1","366","1","-1","1","1","1","8","0","9","1","17","7","1","41","1","1","1","0.8","-0.8","0","1","944849","-1","-1","15:51:21"
"TestNofixed","6362732726","Bob12","-1","0.7","0.3","388","-1","-1","1","1","1","8","2","7","3","14","7","1","57","1","1","1","0.4","-0.4","0","1","944641","-1","-1","15:51:21"
"TestNofixed","4314484536","Bob13","-1","0.8","0.2","402","-1","1","2","0","1","9","1","8","2","15","12","0","74","1","1","1","0.6","-0.6","0","1","944797","-1","-1","15:51:22"
"TestNofixed","8587025972","Bob7","-1","0.7","0.3","379","1","1","1","1","1","9","2","7","3","9","13","0","72","1","1","1","0.4","-0.4","0","0","946778","-1","-1","15:51:22"
"TestNofixed","9759079824","Bob8","-1","0.6","0.4","381","-1","-1","2","0","1","9","3","6","4","12","9","0","76","1","1","1","0.2","-0.2","0","1","946929","-1","-1","15:51:22"
"TestNofixed","1706402100","Bob0","-1","0.9","0.1","466","1","-1","1","1","1","8","0","9","1","15","5","0","47","1","1","1","0.8","-0.8","0","0","945790","-1","-1","15:51:22"
"TestNofixed","6218856862","Bob3","-1","0.7","0.3","478","1","1","1","1","1","9","2","7","3","9","10","0","76","1","1","1","0.4","-0.4","0","0","947306","-1","-1","15:51:22"
"TestNofixed","4904363469","Bob11","-1","0.6","0.4","353","1","1","2","0","1","8","3","6","4","16","2","0","43","1","1","1","0.2","-0.2","0","1","945065","-1","-1","15:51:23"
"TestNofixed","771722951","Bob18","-1","0.7","0.3","340","1","-1","1","1","1","9","2","7","3","12","14","0","88","1","1","1","0.4","-0.4","0","0","947260","-1","-1","15:51:23"
"TestNofixed","4754079349","Bob14","-1","0.9","0.1","351","1","-1","1","1","1","9","0","9","1","15","12","0","74","1","1","1","0.8","-0.8","0","0","946580","-1","-1","15:51:23"
"TestNofixed","9967949007","Bob17","-1","0.8","0.2","347","1","-1","1","1","1","9","1","8","2","15","9","1","38","1","1","1","0.6","-0.6","0","1","946948","-1","-1","15:51:23"
"TestNofixed","3756240975","Bob10","-1","0.9","0.1","392","1","-1","1","1","1","9","0","9","1","14","16","1","88","1","1","1","0.8","-0.8","0","1","945644","-1","-1","15:51:23"
"TestNofixed","6830269375","Bob2","-1","0.6","0.4","412","1","-1","2","0","1","9","3","6","4","10","4","1","82","1","1","1","0.2","-0.2","0","0","945380","-1","-1","15:51:23"
"TestNofixed","2072445860","Bob6","-1","0.9","0.1","371","1","-1","1","1","1","9","0","9","1","12","15","1","68","1","1","1","0.8","-0.8","0","1","947463","-1","-1","15:51:23"
"TestNofixed","1379523385","Bob15","-1","0.7","0.3","419","1","1","1","1","1","9","2","7","3","17","14","0","46","1","1","1","0.4","-0.4","0","0","945389","-1","-1","15:51:24"
"TestNofixed","6262625881","Bob16","-1","0.8","0.2","398","-1","1","1","1","1","9","1","8","2","16","13","1","88","1","1","1","0.6","-0.6","0","1","947974","-1","-1","15:51:24"
"TestNofixed","2366748491","Bob19","-1","0.9","0.1","407","1","1","1","1","1","9","0","9","1","16","9","0","74","1","1","1","0.8","-0.8","0","0","946308","-1","-1","15:51:24"
"TestNofixed","4240055669","Bob9","-1","0.6","0.4","397","1","1","1","1","1","9","3","6","4","3","16","0","80","1","1","1","0.2","-0.2","0","0","947040","-1","-1","15:51:24"
"TestNofixed","8251133315","Bob4","-1","0.9","0.1","406","1","-1","1","1","1","9","0","9","1","13","9","1","72","1","1","1","0.8","-0.8","0","1","946921","-1","-1","15:51:25"
"TestNofixed","7398521007","Bob5","-1","0.6","0.4","387","1","-1","1","1","1","10","3","6","4","11","12","0","75","1","1","1","0.2","-0.2","0","0","948821","-1","-1","15:51:25"
"TestNofixed","8972180322","Bob1","-1","0.9","0.1","418","-1","-1","1","1","1","9","0","9","1","7","17","0","40","1","1","1","0.8","-0.8","0","0","948073","-1","-1","15:51:25"
"TestNofixed","6362732726","Bob12","-1","0.7","0.3","381","-1","1","1","1","1","9","2","7","3","14","7","1","56","1","1","1","0.4","-0.4","0","1","947829","-1","-1","15:51:25"
"TestNofixed","4314484536","Bob13","-1","0.8","0.2","376","1","-1","1","1","1","10","1","8","2","15","12","1","75","1","1","1","0.6","-0.6","0","1","947984","-1","-1","15:51:25"
"TestNofixed","8587025972","Bob7","-1","0.7","0.3","435","1","-1","1","1","1","10","2","7","3","9","13","0","73","1","1","1","0.4","-0.4","0","0","950024","-1","-1","15:51:25"
"TestNofixed","9759079824","Bob8","-1","0.6","0.4","415","1","-1","1","1","1","10","3","6","4","12","9","1","77","1","1","1","0.2","-0.2","0","1","950153","-1","-1","15:51:25"
"TestNofixed","1706402100","Bob0","-1","0.9","0.1","459","1","-1","1","1","1","9","0","9","1","15","5","0","48","1","1","1","0.8","-0.8","0","0","949060","-1","-1","15:51:25"
"TestNofixed","6218856862","Bob3","-1","0.7","0.3","468","1","1","1","1","1","10","2","7","3","10","9","1","77","1","1","1","0.4","-0.4","0","1","950583","-1","-1","15:51:25"
"TestNofixed","4904363469","Bob11","-1","0.6","0.4","349","-1","1","2","0","1","9","3","6","4","16","2","0","42","1","1","1","0.2","-0.2","0","1","948220","-1","-1","15:51:26"
"TestNofixed","771722951","Bob18","-1","0.7","0.3","361","-1","-1","1","1","1","10","2","7","3","12","14","0","87","1","1","1","0.4","-0.4","0","0","950437","-1","-1","15:51:26"
"TestNofixed","4754079349","Bob14","-1","0.9","0.1","400","1","-1","1","1","1","10","0","9","1","12","15","1","75","1","1","1","0.8","-0.8","0","1","949786","-1","-1","15:51:26"
"TestNofixed","3756240975","Bob10","-1","0.9","0.1","402","1","-1","1","1","1","10","0","9","1","14","16","1","89","1","1","1","0.8","-0.8","0","1","948853","-1","-1","15:51:26"
"TestNofixed","9967949007","Bob17","-1","0.8","0.2","432","1","-1","1","1","1","10","1","8","2","15","9","1","39","1","1","1","0.6","-0.6","0","1","950187","-1","-1","15:51:26"
"TestNofixed","6830269375","Bob2","-1","0.6","0.4","401","1","1","1","1","1","10","3","6","4","10","4","0","83","1","1","1","0.2","-0.2","0","0","948587","-1","-1","15:51:27"
"TestNofixed","2072445860","Bob6","-1","0.9","0.1","368","-1","-1","1","1","1","10","0","9","1","15","12","0","67","1","1","1","0.8","-0.8","0","0","950637","-1","-1","15:51:27"
"TestNofixed","1379523385","Bob15","-1","0.7","0.3","357","1","-1","1","1","1","10","2","7","3","14","17","1","47","1","1","1","0.4","-0.4","0","1","948553","-1","-1","15:51:27"
"TestNofixed","6262625881","Bob16","-1","0.8","0.2","385","1","-1","1","1","1","10","1","8","2","13","16","0","89","1","1","1","0.6","-0.6","0","0","951167","-1","-1","15:51:27"
"TestNofixed","2366748491","Bob19","-1","0.9","0.1","409","1","-1","1","1","1","10","0","9","1","9","16","1","75","1","1","1","0.8","-0.8","0","1","949524","-1","-1","15:51:27"
"TestNofixed","4240055669","Bob9","-1","0.6","0.4","375","1","1","1","1","1","10","3","6","4","3","16","0","81","1","1","1","0.2","-0.2","0","0","950227","-1","-1","15:51:28"
"TestNofixed","8251133315","Bob4","-1","0.9","0.1","373","1","1","2","0","1","10","0","9","1","9","13","1","73","1","1","1","0.8","-0.8","0","0","950100","-1","-1","15:51:28"
"TestNofixed","7398521007","Bob5","-1","0.6","0.4","394","1","-1","1","1","1","11","3","6","4","12","11","1","76","1","1","1","0.2","-0.2","0","1","952030","-1","-1","15:51:28"
"TestNofixed","8972180322","Bob1","-1","0.9","0.1","384","1","-1","1","1","1","10","0","9","1","17","7","1","41","1","1","1","0.8","-0.8","0","1","951276","-1","-1","15:51:28"
"TestNofixed","6362732726","Bob12","-1","0.7","0.3","400","-1","-1","1","1","1","10","2","7","3","7","14","0","55","1","1","1","0.4","-0.4","0","0","951048","-1","-1","15:51:28"
"TestNofixed","4314484536","Bob13","-1","0.8","0.2","381","1","-1","1","1","1","11","1","8","2","15","12","1","76","1","1","1","0.6","-0.6","0","1","951180","-1","-1","15:51:28"
"TestNofixed","8587025972","Bob7","-1","0.7","0.3","429","-1","1","1","1","1","11","2","7","3","9","13","0","72","1","1","1","0.4","-0.4","0","0","953272","-1","-1","15:51:28"
"TestNofixed","9759079824","Bob8","-1","0.6","0.4","429","-1","1","2","0","1","11","3","6","4","12","9","0","76","1","1","1","0.2","-0.2","0","1","953389","-1","-1","15:51:28"
"TestNofixed","1706402100","Bob0","-1","0.9","0.1","492","1","-1","1","1","1","10","0","9","1","15","5","0","49","1","1","1","0.8","-0.8","0","0","952368","-1","-1","15:51:29"
"TestNofixed","6218856862","Bob3","-1","0.7","0.3","469","-1","1","1","1","1","11","2","7","3","10","9","1","76","1","1","1","0.4","-0.4","0","1","953874","-1","-1","15:51:29"
"TestNofixed","4904363469","Bob11","-1","0.6","0.4","348","1","1","2","0","1","10","3","6","4","16","2","0","43","1","1","1","0.2","-0.2","0","1","951383","-1","-1","15:51:29"
"TestNofixed","771722951","Bob18","-1","0.7","0.3","348","1","-1","1","1","1","11","2","7","3","12","14","0","88","1","1","1","0.4","-0.4","0","0","953593","-1","-1","15:51:29"
"TestNofixed","4754079349","Bob14","-1","0.9","0.1","367","1","-1","1","1","1","11","0","9","1","15","12","0","76","1","1","1","0.8","-0.8","0","0","952964","-1","-1","15:51:29"
"TestNofixed","9967949007","Bob17","-1","0.8","0.2","423","1","-1","1","1","1","11","1","8","2","9","15","0","40","1","1","1","0.6","-0.6","0","0","953416","-1","-1","15:51:29"
"TestNofixed","3756240975","Bob10","-1","0.9","0.1","426","1","-1","1","1","1","11","0","9","1","14","16","1","90","1","1","1","0.8","-0.8","0","1","952094","-1","-1","15:51:29"
"TestNofixed","6830269375","Bob2","-1","0.6","0.4","351","1","-1","2","0","1","11","3","6","4","10","4","1","84","1","1","1","0.2","-0.2","0","0","951745","-1","-1","15:51:30"
"TestNofixed","2072445860","Bob6","-1","0.9","0.1","394","1","-1","1","1","1","11","0","9","1","12","15","1","68","1","1","1","0.8","-0.8","0","1","953842","-1","-1","15:51:30"
"TestNofixed","1379523385","Bob15","-1","0.7","0.3","356","-1","-1","1","1","1","11","2","7","3","14","17","1","46","1","1","1","0.4","-0.4","0","1","951717","-1","-1","15:51:30"
"TestNofixed","6262625881","Bob16","-1","0.8","0.2","385","1","-1","1","1","1","11","1","8","2","16","13","1","90","1","1","1","0.6","-0.6","0","1","954362","-1","-1","15:51:30"
"TestNofixed","2366748491","Bob19","-1","0.9","0.1","436","1","-1","1","1","1","11","0","9","1","9","16","1","76","1","1","1","0.8","-0.8","0","1","952768","-1","-1","15:51:30"
"TestNofixed","4240055669","Bob9","-1","0.6","0.4","363","-1","1","1","1","1","11","3","6","4","3","16","0","80","1","1","1","0.2","-0.2","0","0","953398","-1","-1","15:51:31"
"TestNofixed","8251133315","Bob4","-1","0.9","0.1","362","1","-1","1","1","1","11","0","9","1","13","9","1","74","1","1","1","0.8","-0.8","0","1","953273","-1","-1","15:51:31"
"TestNofixed","7398521007","Bob5","-1","0.6","0.4","388","-1","-1","1","1","1","12","3","6","4","12","11","1","75","1","1","1","0.2","-0.2","0","1","955223","-1","-1","15:51:31"
"TestNofixed","6362732726","Bob12","-1","0.7","0.3","395","-1","1","2","0","1","11","2","7","3","14","7","0","54","1","1","1","0.4","-0.4","0","1","954250","-1","-1","15:51:31"
"TestNofixed","8972180322","Bob1","-1","0.9","0.1","437","1","-1","1","1","1","11","0","9","1","7","17","0","42","1","1","1","0.8","-0.8","0","0","954527","-1","-1","15:51:31"
